32.374,-2.4717,-0.41237,-0.32381,-0.38096,-0.15469,0.051567,-0.0086822,-0.1119,-0.021076,-0.078184,-0.047383,-0.067733,-0.040234,0.047802,9.5072,-2.3092,-0.9798,-0.20638,-0.10464,-0.22147,-0.16843,-0.22269,-0.092138,-0.053651,-0.14794,-0.21161,0.079441,0.0025523,-0.062958,-2.3092,3.0749,0.27117,-0.20739,-0.18281,-0.094769,-0.07217,-0.018861,0.011261,-0.090576,-0.024828,-0.021406,-0.096464,-0.048081,-0.0099171,-0.9798,0.27117,1.3827,0.13646,0.0060665,0.049716,0.10162,0.10437,0.009319,-0.085576,-0.013595,-0.02494,-0.025561,0.021576,0.086035,-0.20638,-0.20739,0.13646,0.75972,0.12106,0.0049279,0.037307,0.016344,-0.036762,-0.026833,-0.025421,-0.0022871,0.019943,0.0040384,0.0085654,-0.10464,-0.18281,0.0060665,0.12106,0.76862,0.098365,0.027059,0.01351,-0.01532,-0.01378,-0.010042,-0.018795,0.013089,0.017069,-0.0039001,-0.22147,-0.094769,0.049716,0.0049279,0.098365,0.67357,0.13527,0.072914,0.013888,0.010886,0.003103,0.0040193,-0.0028483,-0.023668,-0.022221,-0.16843,-0.07217,0.10162,0.037307,0.027059,0.13527,0.69586,0.10182,0.0079035,-0.012561,-0.0091751,-0.0037981,0.0085543,-0.013871,-0.02696,-0.22269,-0.018861,0.10437,0.016344,0.01351,0.072914,0.10182,0.62567,0.062083,0.0099429,0.0031047,0.0058269,0.011241,0.029992,0.015302,-0.092138,0.011261,0.009319,-0.036762,-0.01532,0.013888,0.0079035,0.062083,0.62255,0.054172,0.018095,-0.018352,0.022882,0.031432,-0.020567,-0.053651,-0.090576,-0.085576,-0.026833,-0.01378,0.010886,-0.012561,0.0099429,0.054172,0.61656,0.07111,0.040881,0.019907,0.013636,-0.0059308,-0.14794,-0.024828,-0.013595,-0.025421,-0.010042,0.003103,-0.0091751,0.0031047,0.018095,0.07111,0.62335,0.10845,0.030295,0.020234,-0.022446,-0.21161,-0.021406,-0.02494,-0.0022871,-0.018795,0.0040193,-0.0037981,0.0058269,-0.018352,0.040881,0.10845,0.62517,0.08352,0.012773,-0.0071511,0.079441,-0.096464,-0.025561,0.019943,0.013089,-0.0028483,0.0085543,0.011241,0.022882,0.019907,0.030295,0.08352,0.6052,0.053344,-0.048144,0.0025523,-0.048081,0.021576,0.0040384,0.017069,-0.023668,-0.013871,0.029992,0.031432,0.013636,0.020234,0.012773,0.053344,0.5694,0.075293,-0.062958,-0.0099171,0.086035,0.0085654,-0.0039001,-0.022221,-0.02696,0.015302,-0.020567,-0.0059308,-0.022446,-0.0071511,-0.048144,0.075293,0.66521
32.338,-2.3996,-0.39958,-0.3278,-0.39186,-0.16021,0.048621,0.01473,-0.10756,-0.017778,-0.071652,-0.043201,-0.054931,-0.028251,0.052401,9.5338,-2.4023,-0.98367,-0.22837,-0.12666,-0.21552,-0.17288,-0.23891,-0.077157,-0.0417,-0.1363,-0.20373,0.03549,-0.012493,-0.057215,-2.4023,3.0915,0.29366,-0.19904,-0.17164,-0.090485,-0.053854,0.021294,0.0067458,-0.08657,-0.020374,-0.015304,-0.067827,-0.027777,-0.016935,-0.98367,0.29366,1.3389,0.12997,0.011553,0.047062,0.090912,0.098341,0.0030725,-0.079984,-0.0090562,-0.019501,-0.019895,0.021463,0.074045,-0.22837,-0.19904,0.12997,0.76053,0.1159,0.0057718,0.033202,0.006819,-0.038906,-0.021606,-0.028131,-0.0056657,0.021474,-0.0014274,0.012707,-0.12666,-0.17164,0.011553,0.1159,0.76426,0.097947,0.02618,0.00439,-0.02315,-0.017176,-0.01296,-0.02072,0.0092068,0.0096034,-0.0017131,-0.21552,-0.090485,0.047062,0.0057718,0.097947,0.67407,0.12779,0.063469,0.0108,0.0025797,0.0018321,0.0040168,-0.0054021,-0.026389,-0.023775,-0.17288,-0.053854,0.090912,0.033202,0.02618,0.12779,0.68879,0.097736,0.0071358,-0.01489,-0.011485,-0.0050194,0.0074633,-0.016781,-0.02926,-0.23891,0.021294,0.098341,0.006819,0.00439,0.063469,0.097736,0.63318,0.062657,0.0098719,0.0076793,0.008257,0.013919,0.032303,0.012917,-0.077157,0.0067458,0.0030725,-0.038906,-0.02315,0.0108,0.0071358,0.062657,0.62588,0.053451,0.021254,-0.011824,0.023864,0.027841,-0.019065,-0.0417,-0.08657,-0.079984,-0.021606,-0.017176,0.0025797,-0.01489,0.0098719,0.053451,0.61079,0.070425,0.039763,0.021835,0.014443,-0.0021377,-0.1363,-0.020374,-0.0090562,-0.028131,-0.01296,0.0018321,-0.011485,0.0076793,0.021254,0.070425,0.6182,0.10436,0.03238,0.020254,-0.019129,-0.20373,-0.015304,-0.019501,-0.0056657,-0.02072,0.0040168,-0.0050194,0.008257,-0.011824,0.039763,0.10436,0.61859,0.081569,0.012207,-0.007341,0.03549,-0.067827,-0.019895,0.021474,0.0092068,-0.0054021,0.0074633,0.013919,0.023864,0.021835,0.03238,0.081569,0.6063,0.051816,-0.042732,-0.012493,-0.027777,0.021463,-0.0014274,0.0096034,-0.026389,-0.016781,0.032303,0.027841,0.014443,0.020254,0.012207,0.051816,0.56818,0.07122,-0.057215,-0.016935,0.074045,0.012707,-0.0017131,-0.023775,-0.02926,0.012917,-0.019065,-0.0021377,-0.019129,-0.007341,-0.042732,0.07122,0.65419
32.132,-2.3581,-0.34488,-0.31854,-0.3707,-0.14578,0.076222,0.012844,-0.099294,-0.017171,-0.064496,-0.03919,-0.068585,-0.038114,0.047601,10.177,-2.5736,-1.1371,-0.26441,-0.18829,-0.2637,-0.26114,-0.23088,-0.11031,-0.038213,-0.15062,-0.20691,0.068952,0.017968,-0.02678,-2.5736,3.1247,0.29954,-0.19523,-0.16314,-0.070065,-0.01438,0.013219,0.011533,-0.084082,-0.019572,-0.0060642,-0.075819,-0.031383,-0.01675,-1.1371,0.29954,1.3781,0.14322,0.017568,0.039603,0.099908,0.091981,0.0084641,-0.070561,-0.011949,-0.025423,-0.030621,0.0096466,0.066361,-0.26441,-0.19523,0.14322,0.75482,0.11501,0.010652,0.030358,0.0042274,-0.034304,-0.027823,-0.025698,-0.0072154,0.019458,-0.00014857,0.008697,-0.18829,-0.16314,0.017568,0.11501,0.76438,0.10175,0.025364,0.0071436,-0.018461,-0.018156,-0.0046676,-0.018102,0.0045481,0.01273,-0.0069629,-0.2637,-0.070065,0.039603,0.010652,0.10175,0.67207,0.12627,0.060569,0.014269,0.00051757,0.0069408,0.0098899,-0.0072958,-0.024866,-0.024748,-0.26114,-0.01438,0.099908,0.030358,0.025364,0.12627,0.69327,0.093665,0.01203,-0.015296,-0.012808,-0.0060267,0.0016788,-0.019399,-0.029127,-0.23088,0.013219,0.091981,0.0042274,0.0071436,0.060569,0.093665,0.62715,0.059801,0.0073408,0.0035091,0.0038651,0.010537,0.030254,0.010473,-0.11031,0.011533,0.0084641,-0.034304,-0.018461,0.014269,0.01203,0.059801,0.61812,0.050076,0.017651,-0.01028,0.02012,0.024298,-0.017884,-0.038213,-0.084082,-0.070561,-0.027823,-0.018156,0.00051757,-0.015296,0.0073408,0.050076,0.60415,0.069676,0.038755,0.020088,0.011023,5.2708e-05,-0.15062,-0.019572,-0.011949,-0.025698,-0.0046676,0.0069408,-0.012808,0.0035091,0.017651,0.069676,0.6139,0.10546,0.032345,0.021838,-0.017115,-0.20691,-0.0060642,-0.025423,-0.0072154,-0.018102,0.0098899,-0.0060267,0.0038651,-0.01028,0.038755,0.10546,0.61519,0.079079,0.010624,-0.010078,0.068952,-0.075819,-0.030621,0.019458,0.0045481,-0.0072958,0.0016788,0.010537,0.02012,0.020088,0.032345,0.079079,0.60589,0.051485,-0.038714,0.017968,-0.031383,0.0096466,-0.00014857,0.01273,-0.024866,-0.019399,0.030254,0.024298,0.011023,0.021838,0.010624,0.051485,0.56607,0.068984,-0.02678,-0.01675,0.066361,0.008697,-0.0069629,-0.024748,-0.029127,0.010473,-0.017884,5.2708e-05,-0.017115,-0.010078,-0.038714,0.068984,0.64443
32.016,-2.4103,-0.28131,-0.29144,-0.3562,-0.10087,0.07553,-0.0057066,-0.10908,-0.030141,-0.062662,-0.06551,-0.058849,0.0060556,0.045623,10.435,-2.3543,-1.2838,-0.32197,-0.2159,-0.37367,-0.25987,-0.1916,-0.082042,-0.030123,-0.16492,-0.14294,0.091418,-0.12225,-0.011908,-2.3543,3.0956,0.24122,-0.26497,-0.18365,-0.076111,0.00038361,0.026939,0.032036,-0.065768,-0.028905,0.016579,-0.077761,-0.054327,-0.011262,-1.2838,0.24122,1.4289,0.19557,0.040914,0.083174,0.090162,0.067803,-0.0047179,-0.073171,-0.0038078,-0.059876,-0.02908,0.073565,0.052035,-0.32197,-0.26497,0.19557,0.82586,0.13822,0.012017,0.014476,-0.0024251,-0.046965,-0.035347,-0.017828,-0.026291,0.013092,0.026964,0.00087343,-0.2159,-0.18365,0.040914,0.13822,0.7727,0.11739,0.024063,0.0034206,-0.023052,-0.023701,-0.0043189,-0.02342,0.00053926,0.022606,-0.0085213,-0.37367,-0.076111,0.083174,0.012017,0.11739,0.71604,0.14179,0.05429,0.010822,-0.0044274,0.0072055,-0.0098382,-0.0010613,0.01081,-0.02244,-0.25987,0.00038361,0.090162,0.014476,0.024063,0.14179,0.70398,0.1126,0.022783,-0.010561,-0.012016,-0.006682,0.0047623,-0.015558,-0.022789,-0.1916,0.026939,0.067803,-0.0024251,0.0034206,0.05429,0.1126,0.64922,0.080235,0.012914,0.0034392,0.0095643,0.0088942,0.016683,0.010243,-0.082042,0.032036,-0.0047179,-0.046965,-0.023052,0.010822,0.022783,0.080235,0.62682,0.058077,0.018611,-0.0034713,0.018429,0.012735,-0.02107,-0.030123,-0.065768,-0.073171,-0.035347,-0.023701,-0.0044274,-0.010561,0.012914,0.058077,0.61198,0.081006,0.04568,0.013329,-0.0014798,-0.0051643,-0.16492,-0.028905,-0.0038078,-0.017828,-0.0043189,0.0072055,-0.012016,0.0034392,0.018611,0.081006,0.61778,0.11103,0.025643,0.018678,-0.022258,-0.14294,0.016579,-0.059876,-0.026291,-0.02342,-0.0098382,-0.006682,0.0095643,-0.0034713,0.04568,0.11103,0.62966,0.080926,-0.0145,-0.016135,0.091418,-0.077761,-0.02908,0.013092,0.00053926,-0.0010613,0.0047623,0.0088942,0.018429,0.013329,0.025643,0.080926,0.61091,0.051681,-0.036498,-0.12225,-0.054327,0.073565,0.026964,0.022606,0.01081,-0.015558,0.016683,0.012735,-0.0014798,0.018678,-0.0145,0.051681,0.61117,0.069802,-0.011908,-0.011262,0.052035,0.00087343,-0.0085213,-0.02244,-0.022789,0.010243,-0.02107,-0.0051643,-0.022258,-0.016135,-0.036498,0.069802,0.64196
31.776,-2.2546,-0.22074,-0.29754,-0.36335,-0.1297,0.048272,-0.036315,-0.13501,-0.045144,-0.058967,-0.068215,-0.057523,0.012264,0.033456,12.609,-3.2793,-1.5196,-0.34556,-0.23191,-0.26721,-0.18235,-0.11204,0.01974,0.004063,-0.19481,-0.12263,0.034878,-0.19472,0.0085955,-3.2793,3.5815,0.36232,-0.27958,-0.17458,-0.13414,-0.062951,-0.041221,-0.039218,-0.094853,-0.021784,0.0013886,-0.066352,-0.026543,-0.030067,-1.5196,0.36232,1.4465,0.19579,0.039242,0.057393,0.062881,0.034775,-0.025694,-0.075508,9.2699e-05,-0.056736,-0.021522,0.07496,0.038839,-0.34556,-0.27958,0.19579,0.82849,0.14041,0.011103,0.016804,0.00041009,-0.040518,-0.031064,-0.018024,-0.026079,0.015202,0.02368,-0.0010832,-0.23191,-0.17458,0.039242,0.14041,0.768,0.11957,0.025336,0.0061925,-0.019546,-0.022161,-0.0082523,-0.023859,0.00025203,0.01754,-0.0071819,-0.26721,-0.13414,0.057393,0.011103,0.11957,0.72352,0.15089,0.061253,0.016824,0.0021114,0.0012521,-0.010554,-0.0029637,0.0065355,-0.01748,-0.18235,-0.062951,0.062881,0.016804,0.025336,0.15089,0.70701,0.11812,0.027228,-0.0045601,-0.013635,-0.0065034,0.0044112,-0.017565,-0.016886,-0.11204,-0.041221,0.034775,0.00041009,0.0061925,0.061253,0.11812,0.65888,0.089073,0.015576,0.0021073,0.0092309,0.0073789,0.018277,0.015549,0.01974,-0.039218,-0.025694,-0.040518,-0.019546,0.016824,0.027228,0.089073,0.63818,0.066215,0.020288,0.0024267,0.023488,0.012994,-0.014955,0.004063,-0.094853,-0.075508,-0.031064,-0.022161,0.0021114,-0.0045601,0.015576,0.066215,0.61323,0.082847,0.049608,0.016155,-0.00067746,-0.0025406,-0.19481,-0.021784,9.2699e-05,-0.018024,-0.0082523,0.0012521,-0.013635,0.0021073,0.020288,0.082847,0.61764,0.11215,0.024545,0.017826,-0.021573,-0.12263,0.0013886,-0.056736,-0.026079,-0.023859,-0.010554,-0.0065034,0.0092309,0.0024267,0.049608,0.11215,0.62268,0.07992,-0.015831,-0.015208,0.034878,-0.066352,-0.021522,0.015202,0.00025203,-0.0029637,0.0044112,0.0073789,0.023488,0.016155,0.024545,0.07992,0.60971,0.056252,-0.037013,-0.19472,-0.026543,0.07496,0.02368,0.01754,0.0065355,-0.017565,0.018277,0.012994,-0.00067746,0.017826,-0.015831,0.056252,0.60904,0.067301,0.0085955,-0.030067,0.038839,-0.0010832,-0.0071819,-0.01748,-0.016886,0.015549,-0.014955,-0.0025406,-0.021573,-0.015208,-0.037013,0.067301,0.63334
31.632,-2.0736,-0.27357,-0.2792,-0.36775,-0.11621,0.044595,-0.050126,-0.14082,-0.049177,-0.06001,-0.068158,-0.069928,-0.0045018,0.026931,12.881,-3.7116,-1.4294,-0.38975,-0.2187,-0.29909,-0.21432,-0.068227,0.03265,0.024244,-0.19833,-0.1377,0.060012,-0.14545,0.030907,-3.7116,4.0495,0.23828,-0.23666,-0.19358,-0.10041,-0.061586,-0.07959,-0.055949,-0.10344,-0.016829,0.0083906,-0.097624,-0.079978,-0.05742,-1.4294,0.23828,1.4649,0.18253,0.040851,0.043287,0.067409,0.04,-0.020633,-0.069047,0.001176,-0.051944,-0.012611,0.080399,0.041134,-0.38975,-0.23666,0.18253,0.85024,0.1476,0.016282,0.015518,-0.0060798,-0.038113,-0.030552,-0.021975,-0.025492,0.0044809,0.01646,0.0038387,-0.2187,-0.19358,0.040851,0.1476,0.76155,0.11492,0.028731,0.0074069,-0.016791,-0.019725,-0.0089212,-0.021665,0.0010541,0.018745,-9.1685e-05,-0.29909,-0.10041,0.043287,0.016282,0.11492,0.71952,0.15168,0.056798,0.017123,0.003141,0.0026231,-0.0055825,-0.0032592,0.0063057,-0.015527,-0.21432,-0.061586,0.067409,0.015518,0.028731,0.15168,0.70576,0.1177,0.029301,-0.0018071,-0.010197,-0.0026619,0.0065422,-0.014318,-0.014764,-0.068227,-0.07959,0.04,-0.0060798,0.0074069,0.056798,0.1177,0.65359,0.0878,0.017194,0.0034021,0.0089765,0.012526,0.024835,0.016092,0.03265,-0.055949,-0.020633,-0.038113,-0.016791,0.017123,0.029301,0.0878,0.63391,0.064316,0.021254,0.0034473,0.023916,0.0124,-0.014639,0.024244,-0.10344,-0.069047,-0.030552,-0.019725,0.003141,-0.0018071,0.017194,0.064316,0.6083,0.082898,0.044917,0.014211,-0.00042637,-0.0020934,-0.19833,-0.016829,0.001176,-0.021975,-0.0089212,0.0026231,-0.010197,0.0034021,0.021254,0.082898,0.61287,0.10616,0.026186,0.018542,-0.02042,-0.1377,0.0083906,-0.051944,-0.025492,-0.021665,-0.0055825,-0.0026619,0.0089765,0.0034473,0.044917,0.10616,0.61592,0.078443,-0.012889,-0.013799,0.060012,-0.097624,-0.012611,0.0044809,0.0010541,-0.0032592,0.0065422,0.012526,0.023916,0.014211,0.026186,0.078443,0.60932,0.059939,-0.032887,-0.14545,-0.079978,0.080399,0.01646,0.018745,0.0063057,-0.014318,0.024835,0.0124,-0.00042637,0.018542,-0.012889,0.059939,0.60387,0.064552,0.030907,-0.05742,0.041134,0.0038387,-9.1685e-05,-0.015527,-0.014764,0.016092,-0.014639,-0.0020934,-0.02042,-0.013799,-0.032887,0.064552,0.63091
31.595,-2.0667,-0.21765,-0.27683,-0.36662,-0.14188,0.040069,-0.050279,-0.14038,-0.058969,-0.078836,-0.085988,-0.060747,-0.0021581,0.040323,12.578,-3.5957,-1.4372,-0.37059,-0.21574,-0.26801,-0.19575,-0.074193,0.029017,0.020106,-0.17888,-0.10745,0.040527,-0.1421,0.0035272,-3.5957,3.9269,0.23287,-0.23394,-0.18733,-0.098607,-0.053836,-0.073138,-0.055517,-0.10835,-0.02367,0.00087937,-0.088687,-0.077106,-0.047569,-1.4372,0.23287,1.4768,0.1828,0.047203,0.01922,0.056384,0.035345,-0.020655,-0.071127,-0.017082,-0.068794,-0.0025678,0.07878,0.055238,-0.37059,-0.23394,0.1828,0.83894,0.14245,0.014282,0.011968,-0.0065997,-0.038529,-0.029565,-0.022714,-0.028647,0.0019914,0.018962,0.0079493,-0.21574,-0.18733,0.047203,0.14245,0.75423,0.10976,0.025245,0.0039185,-0.01818,-0.015972,-0.0098896,-0.021459,-0.00028003,0.015551,-0.0014239,-0.26801,-0.098607,0.01922,0.014282,0.10976,0.71989,0.14683,0.054252,0.013833,0.0064726,0.011358,0.0012871,-0.0072812,0.0063397,-0.018666,-0.19575,-0.053836,0.056384,0.011968,0.025245,0.14683,0.69586,0.11075,0.027391,-0.001944,-0.010122,-0.0003311,0.0033093,-0.014663,-0.013195,-0.074193,-0.073138,0.035345,-0.0065997,0.0039185,0.054252,0.11075,0.64755,0.086432,0.017232,0.0017434,0.0080649,0.01606,0.025383,0.014752,0.029017,-0.055517,-0.020655,-0.038529,-0.01818,0.013833,0.027391,0.086432,0.63359,0.066787,0.020075,0.0072274,0.02523,0.010997,-0.016105,0.020106,-0.10835,-0.071127,-0.029565,-0.015972,0.0064726,-0.001944,0.017232,0.066787,0.60794,0.085703,0.047639,0.014431,-0.0012085,-0.0058448,-0.17888,-0.02367,-0.017082,-0.022714,-0.0098896,0.011358,-0.010122,0.0017434,0.020075,0.085703,0.61785,0.11104,0.0248,0.018736,-0.027209,-0.10745,0.00087937,-0.068794,-0.028647,-0.021459,0.0012871,-0.0003311,0.0080649,0.0072274,0.047639,0.11104,0.61853,0.074422,-0.013392,-0.01778,0.040527,-0.088687,-0.0025678,0.0019914,-0.00028003,-0.0072812,0.0033093,0.01606,0.02523,0.014431,0.0248,0.074422,0.60809,0.059137,-0.03222,-0.1421,-0.077106,0.07878,0.018962,0.015551,0.0063397,-0.014663,0.025383,0.010997,-0.0012085,0.018736,-0.013392,0.059137,0.59664,0.062081,0.0035272,-0.047569,0.055238,0.0079493,-0.0014239,-0.018666,-0.013195,0.014752,-0.016105,-0.0058448,-0.027209,-0.01778,-0.03222,0.062081,0.6333
31.35,-2.0251,-0.19098,-0.29813,-0.36189,-0.13166,0.043883,-0.063957,-0.13943,-0.048644,-0.080283,-0.078192,-0.056701,-0.005221,0.030522,13.753,-3.7257,-1.5264,-0.28505,-0.26366,-0.32667,-0.22161,-0.017079,-0.01976,-0.040245,-0.19513,-0.14672,0.023095,-0.13794,0.049954,-3.7257,3.8594,0.24003,-0.23053,-0.15744,-0.084437,-0.047374,-0.084077,-0.048244,-0.086848,-0.019077,0.0068651,-0.078859,-0.07187,-0.050232,-1.5264,0.24003,1.4544,0.16924,0.045625,0.028155,0.059532,0.028738,-0.013848,-0.0594,-0.013845,-0.058234,-0.003638,0.076025,0.044539,-0.28505,-0.23053,0.16924,0.83454,0.13622,0.010025,0.007465,-0.0072188,-0.039864,-0.031477,-0.018366,-0.031364,0.0030506,0.019388,0.011952,-0.26366,-0.15744,0.045625,0.13622,0.75419,0.10728,0.021907,-0.0027745,-0.018606,-0.012855,-0.0049243,-0.021076,0.0017287,0.014811,-0.00085541,-0.32667,-0.084437,0.028155,0.010025,0.10728,0.71421,0.1427,0.05323,0.015848,0.006479,0.013975,0.0038654,-0.0064907,0.0068164,-0.01991,-0.22161,-0.047374,0.059532,0.007465,0.021907,0.1427,0.69036,0.10611,0.031217,-0.0011417,-0.012148,0.0018468,0.0011875,-0.01274,-0.014467,-0.017079,-0.084077,0.028738,-0.0072188,-0.0027745,0.05323,0.10611,0.65619,0.086485,0.012442,2.8422e-06,0.0078053,0.010429,0.020989,0.013397,-0.01976,-0.048244,-0.013848,-0.039864,-0.018606,0.015848,0.031217,0.086485,0.63057,0.065682,0.023744,0.0099129,0.019985,0.0096521,-0.016882,-0.040245,-0.086848,-0.0594,-0.031477,-0.012855,0.006479,-0.0011417,0.012442,0.065682,0.60818,0.084297,0.046826,0.016248,0.00034652,-0.0053742,-0.19513,-0.019077,-0.013845,-0.018366,-0.0049243,0.013975,-0.012148,2.8422e-06,0.023744,0.084297,0.6166,0.10727,0.025478,0.021619,-0.022176,-0.14672,0.0068651,-0.058234,-0.031364,-0.021076,0.0038654,0.0018468,0.0078053,0.0099129,0.046826,0.10727,0.61547,0.074049,-0.0084064,-0.015554,0.023095,-0.078859,-0.003638,0.0030506,0.0017287,-0.0064907,0.0011875,0.010429,0.019985,0.016248,0.025478,0.074049,0.60262,0.058651,-0.027556,-0.13794,-0.07187,0.076025,0.019388,0.014811,0.0068164,-0.01274,0.020989,0.0096521,0.00034652,0.021619,-0.0084064,0.058651,0.59193,0.062282,0.049954,-0.050232,0.044539,0.011952,-0.00085541,-0.01991,-0.014467,0.013397,-0.016882,-0.0053742,-0.022176,-0.015554,-0.027556,0.062282,0.6242
31.122,-2.1004,-0.19226,-0.30992,-0.34415,-0.14036,0.054904,-0.05366,-0.12539,-0.046016,-0.068303,-0.059761,-0.041517,-0.0031542,0.03345,14.827,-3.3113,-1.5137,-0.22639,-0.3337,-0.29206,-0.27969,-0.082757,-0.099882,-0.055135,-0.22865,-0.2143,-0.031671,-0.14245,0.041037,-3.3113,4.0103,0.27205,-0.23225,-0.20394,-0.079703,-0.072772,-0.088128,-0.061853,-0.093125,-0.044041,-0.024807,-0.094962,-0.06846,-0.062162,-1.5137,0.27205,1.4593,0.17277,0.05067,0.03557,0.060999,0.026854,-0.0083811,-0.060109,-0.015379,-0.05331,-0.0043961,0.072387,0.042554,-0.22639,-0.23225,0.17277,0.8474,0.14808,0.019521,0.00656,-0.011817,-0.037829,-0.029607,-0.0207,-0.03222,-0.0025687,0.0159,0.012478,-0.3337,-0.20394,0.05067,0.14808,0.77539,0.11082,0.030868,-0.0019354,-0.00969,-0.014053,-0.003209,-0.010982,0.0046165,0.010574,-0.0012121,-0.29206,-0.079703,0.03557,0.019521,0.11082,0.71905,0.14461,0.051835,0.014526,0.0029116,0.0087816,0.0018697,-0.0094173,0.0081598,-0.020876,-0.27969,-0.072772,0.060999,0.00656,0.030868,0.14461,0.69818,0.11184,0.035575,-0.001185,-0.0093265,0.0096841,0.0045428,-0.0083021,-0.014397,-0.082757,-0.088128,0.026854,-0.011817,-0.0019354,0.051835,0.11184,0.65991,0.090002,0.015474,0.0017028,0.013468,0.015813,0.022318,0.01215,-0.099882,-0.061853,-0.0083811,-0.037829,-0.00969,0.014526,0.035575,0.090002,0.63264,0.066484,0.02704,0.016777,0.024111,0.011078,-0.016444,-0.055135,-0.093125,-0.060109,-0.029607,-0.014053,0.0029116,-0.001185,0.015474,0.066484,0.60884,0.087998,0.048824,0.018095,0.0016676,-0.0025134,-0.22865,-0.044041,-0.015379,-0.0207,-0.003209,0.0087816,-0.0093265,0.0017028,0.02704,0.087998,0.61715,0.11102,0.028756,0.020936,-0.019492,-0.2143,-0.024807,-0.05331,-0.03222,-0.010982,0.0018697,0.0096841,0.013468,0.016777,0.048824,0.11102,0.62353,0.081533,-0.0054044,-0.014257,-0.031671,-0.094962,-0.0043961,-0.0025687,0.0046165,-0.0094173,0.0045428,0.015813,0.024111,0.018095,0.028756,0.081533,0.60539,0.060191,-0.024923,-0.14245,-0.06846,0.072387,0.0159,0.010574,0.0081598,-0.0083021,0.022318,0.011078,0.0016676,0.020936,-0.0054044,0.060191,0.58884,0.062845,0.041037,-0.062162,0.042554,0.012478,-0.0012121,-0.020876,-0.014397,0.01215,-0.016444,-0.0025134,-0.019492,-0.014257,-0.024923,0.062845,0.61876
31.275,-2.1706,-0.17508,-0.30986,-0.34517,-0.14804,0.03284,-0.053419,-0.11671,-0.047942,-0.070685,-0.072599,-0.043133,-0.0048835,0.037423,14.861,-3.4355,-1.4052,-0.22756,-0.32387,-0.30998,-0.32821,-0.083088,-0.068563,-0.055024,-0.22737,-0.22579,-0.022034,-0.13468,0.049914,-3.4355,4.0529,0.22556,-0.23212,-0.18974,-0.066975,-0.050824,-0.078943,-0.070663,-0.094873,-0.045102,-0.015091,-0.090532,-0.065983,-0.065845,-1.4052,0.22556,1.4378,0.16937,0.046141,0.029194,0.049241,0.023128,-0.0034684,-0.054577,-0.017129,-0.056894,-0.0075339,0.06806,0.040179,-0.22756,-0.23212,0.16937,0.83788,0.14045,0.022369,0.0066237,-0.011961,-0.034753,-0.028847,-0.018918,-0.033508,-0.00358,0.01516,0.011179,-0.32387,-0.18974,0.046141,0.14045,0.76387,0.10492,0.031005,-0.0019387,-0.01144,-0.015966,-0.005027,-0.011297,0.0032771,0.010823,-0.001514,-0.30998,-0.066975,0.029194,0.022369,0.10492,0.71285,0.14267,0.050526,0.010055,0.00087294,0.0097745,0.0025469,-0.0093543,0.0074033,-0.019428,-0.32821,-0.050824,0.049241,0.0066237,0.031005,0.14267,0.69817,0.10354,0.02807,-0.0021993,-0.0081134,0.013803,0.0046915,-0.005346,-0.013646,-0.083088,-0.078943,0.023128,-0.011961,-0.0019387,0.050526,0.10354,0.65372,0.089996,0.017501,0.0053852,0.013804,0.018451,0.022806,0.011693,-0.068563,-0.070663,-0.0034684,-0.034753,-0.01144,0.010055,0.02807,0.089996,0.63144,0.068236,0.029011,0.01663,0.02393,0.010655,-0.015611,-0.055024,-0.094873,-0.054577,-0.028847,-0.015966,0.00087294,-0.0021993,0.017501,0.068236,0.60826,0.09012,0.048939,0.017942,0.0019175,-0.0028623,-0.22737,-0.045102,-0.017129,-0.018918,-0.005027,0.0097745,-0.0081134,0.0053852,0.029011,0.09012,0.6151,0.11062,0.03031,0.020471,-0.018887,-0.22579,-0.015091,-0.056894,-0.033508,-0.011297,0.0025469,0.013803,0.013804,0.01663,0.048939,0.11062,0.62272,0.080139,-0.0041651,-0.015984,-0.022034,-0.090532,-0.0075339,-0.00358,0.0032771,-0.0093543,0.0046915,0.018451,0.02393,0.017942,0.03031,0.080139,0.59805,0.059333,-0.023481,-0.13468,-0.065983,0.06806,0.01516,0.010823,0.0074033,-0.005346,0.022806,0.010655,0.0019175,0.020471,-0.0041651,0.059333,0.58136,0.059495,0.049914,-0.065845,0.040179,0.011179,-0.001514,-0.019428,-0.013646,0.011693,-0.015611,-0.0028623,-0.018887,-0.015984,-0.023481,0.059495,0.61123
